pathogen_protein	host_protein	interaction	mechanism	metadata	directed	is_experimental	data_source	abbreviated_data_source	acquisition_method	prioritized_for_pathway_analysis	do_ppi_expansion	source_specific_score	source_specific_score_type
SARS-CoV2 nsp6	ATP6AP1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp6	SIGMAR1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp6	ATP13A3	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp7	AGPS	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp7	CYB5B	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp7	ACSL3	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp7	CYB5R3	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp7	RALA	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp7	COMT	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp7	RAB5C	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp7	RAB7A	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp7	RAB8A	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp7	RAB2A	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp7	RAB10	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp7	RAB14	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp7	RHOA	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp7	RAB1A	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp7	GNB1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp7	GNG5	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp7	LMAN2	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp7	MOGS	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp7	TOR1AIP1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp7	MTARC1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp7	QSOX2	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp7	HS2ST1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp7	NDUFAF2	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp7	SCCPDH	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp7	SCARB1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp7	NAT14	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp7	DCAKD	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp7	FAM162A	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp7	DNAJC19	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp7	SELENOS	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp7	PTGES2	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp7	RAB18	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp8	MPHOSPH10	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp8	SRP72	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp8	ATE1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp8	NSD2	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp8	SRP19	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp8	SRP54	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp8	MRPS25	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp8	DDX10	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp8	LARP7	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp8	MEPCE	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp8	NGDN	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp8	EXOSC8	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp8	NARS2	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp8	NOL10	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp8	CCDC86	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp8	SEPSECS	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp8	EXOSC5	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp8	EXOSC3	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp8	AATF	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp8	HECTD1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp8	MRPS2	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp8	MRPS5	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp8	EXOSC2	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp8	MRPS27	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp9	GTF2F2	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp9	FBN1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp9	FBN2	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp9	NUP214	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp9	NUP62	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp9	DCAF7	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp9	EIF4H	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp9	NUP54	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp9	MIB1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp9	SPART	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp9	NEK9	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp9	ZNF503	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp9	NUP88	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp9	NUP58	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp9	MAT2B	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 nsp9	FBLN5	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf10	PPT1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf10	CUL2	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf10	MAP7D1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf10	THTPA	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf10	ZYG11B	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf10	TIMM8B	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf10	RBX1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf10	ELOC	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf10	ELOB	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf3a	HMOX1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf3a	TRIM59	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf3a	ARL6IP6	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf3a	VPS39	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf3a	CLCC1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf3a	VPS11	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf3a	SUN2	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf3a	ALG5	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf3b	STOML2	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf6	NUP98	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf6	RAE1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf6	MTCH1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf7a	HEATR3	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf7a	MDN1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	PLOD2	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	TOR1A	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	STC2	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	PLAT	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	ITGB1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	CISD3	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	COL6A1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	PVR	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	DNMT1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	LOX	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	PCSK6	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	INHBE	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	NPC2	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	MFGE8	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	OS9	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	NPTX1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	POGLUT2	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	POGLUT3	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	ERO1B	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	PLD3	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	FOXRED2	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	CHPF	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	PUSL1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	EMC1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	GGH	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	ERLEC1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	IL17RA	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	NGLY1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	HS6ST2	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	SDF2	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	NEU1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	GDF15	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	TM2D3	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	ERP44	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	EDEM3	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	SIL1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	POFUT1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	SMOC1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	PLEKHF2	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	FBXL12	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	UGGT2	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	CHPF2	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	ADAMTS1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	HYOU1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	FKBP7	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	ADAM9	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	FKBP10	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9b	SLC9A3R1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9b	CHMP2A	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9b	CSDE1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9b	TOMM70	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9b	MARK3	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
