gene_symbol	uniprot
SMARCA4	A0A2R8Y7R0
SMARCA4	A0A2R8Y7S2
SMARCA4	A0A2R8Y7Y7
SMARCA4	A0A2R8Y866
SMARCA4	A0A2R8YCY3
SMARCA4	A0A2R8YDA1
SMARCA4	A0A2R8YF38
SMARCA4	A0A2R8YF58
SMARCA4	A0A2R8YF80
SMARCA4	A0A2R8YFK5
SMARCA4	A0A2R8YFV8
SMARCA4	A0A2R8YG32
SMARCA4	A0A2R8YGG3
SMARCA4	A0A2R8YGP5
SMARCA4	A5D6X0
SMARCA4	A7E2E1
SMARCA4	B9EGQ8
SMARCA4	K7EP28
SMARCA4	K7EQF0
SMARCA4	P51532
SMARCA4	Q9HBD4
SMARCA5	O60264
SMARCA5	Q4W5G3
SMARCA5	Q4W5H1
SMARCB1	A0A0G2JRV3
SMARCB1	A0A0G2JSE9
SMARCB1	A0A0U1RQQ2
SMARCB1	A0A0U1RRB8
SMARCB1	A0A2R8Y5N5
SMARCB1	A0A2R8Y5Z2
SMARCB1	A0A2R8YDN6
SMARCB1	A0A2R8YEE8
SMARCB1	B5MCL5
SMARCB1	C9JTA6
SMARCB1	G5E975
SMARCB1	Q12824
SMARCB1	Q6Q321
SMARCB1	Q86WI6
SMARCB1	Q86WI7
SMARCB1	Q86WI8
SMARCC1	F8WE13
SMARCC1	Q05BW5
SMARCC1	Q05CR1
SMARCC1	Q58EY4
SMARCC1	Q92922
SMARCC2	A0A024RB22
SMARCC2	F8VXC8
SMARCC2	F8VZW6
SMARCC2	Q8TAQ2
SMARCD1	A0A024R102
SMARCD1	A0A024R137
SMARCD1	F8VRQ4
SMARCD1	F8VUB0
SMARCD1	F8VW95
SMARCD1	F8VZ70
SMARCD1	H0YHV1
SMARCD1	L8EC99
SMARCD1	Q96GM5
SMARCD2	B9EGA3
SMARCD2	J3KMX2
SMARCD2	J3KT18
SMARCD2	J3QQL7
SMARCD2	J3QS33
SMARCD2	J3QWB6
SMARCD2	Q92925
SMARCE1	A0A024R1S7
SMARCE1	A0A2R8Y4T4
SMARCE1	A0A2R8Y765
SMARCE1	A0A2R8Y7I9
SMARCE1	A0A2R8Y7U4
SMARCE1	A0A2R8Y855
SMARCE1	A0A2R8YD78
SMARCE1	A0A2R8YDD9
SMARCE1	A0A2R8YDQ4
SMARCE1	A0A2R8YEB8
SMARCE1	A0A2R8YES3
SMARCE1	A0A2R8YFC8
SMARCE1	A0A2U3TZQ7
SMARCE1	B4DGM3
SMARCE1	J3KT85
SMARCE1	J3QKS7
SMARCE1	J3QKX6
SMARCE1	J3QL66
SMARCE1	J3QR61
SMARCE1	J3QS32
SMARCE1	Q969G3
SMG5	Q9UPR3
SMOC1	A0A024R6E0
SMOC1	Q9H4F8
SNIP1	A0A1W2PRA0
SNIP1	B1AK66
SNIP1	Q8TAD8
SORCS1	A0A087WTI0
SORCS1	A0A087WTQ9
SORCS1	A0A0A0MRC2
SORCS1	A8K182
SORCS1	E6Y3F9
SORCS1	E6Y3G0
SORCS1	H7C2U3
SORCS1	Q8WY21
SORCS1	X6R7D6
SPART	Q8N0X7
SPCS3	D3DP46
SPCS3	P61009
SPINT2	K7EJS4
SPINT2	K7EKC8
SPINT2	K7EKQ0
SPINT2	K7EM91
SPINT2	K7ES27
SPINT2	K7ESI5
SPINT2	O43291
SPINT2	Q6LEU8
SPTBN5	Q9NRC6
SPTY2D1	Q68D10
SQSTM1	C9J6J8
SQSTM1	C9JRJ8
SQSTM1	D6RBF1
SQSTM1	E3W990
SQSTM1	E7EMC7
SQSTM1	E9PFW8
SQSTM1	Q13501
SRP19	A0A087WWU9
SRP19	A0A087WYR0
SRP19	A0A2R8Y4M3
SRP19	A0A2U3TZN1
SRP19	D6RBG4
SRP19	P09132
SRP54	A0A7I2V584
SRP54	A0A7I2V591
SRP54	A0A7I2V5K0
SRP54	A0A7I2V5S0
SRP54	A0A7P0PJI2
SRP54	B4DDS7
SRP54	G3V346
SRP54	G3V3L9
SRP54	G3V480
SRP54	G3V4F7
SRP54	P61011
SRP72	A0PJJ5
SRP72	D6RDY6
SRP72	O76094
SRP72	Q0D2M6
SRP72	Q86X80
SRP72	R4GNC1
SSB	B5BUB5
SSB	E7ERC4
SSB	E9PFL9
SSB	E9PGX9
SSB	P05455
STAT1	A0A510GDC6
STAT1	A0A669KB17
STAT1	A0A669KB52
STAT1	A0A669KB53
STAT1	A0A669KB56
STAT1	A0A669KB68
STAT1	A0A669KB75
STAT1	A0A669KBA4
STAT1	A0A669KBI6
STAT1	A0A669KBK4
STAT1	D2KFR9
STAT1	E7ENM1
STAT1	E7EPD2
STAT1	E9PH66
STAT1	J3KPM9
STAT1	P42224
STAT1	Q67C41
STAT1	Q9UK44
STAT3	A0A7I2V2G1
STAT3	A0A7I2V2T1
STAT3	A0A7I2V395
STAT3	A0A7I2V3V0
STAT3	A0A7I2V444
STAT3	A0A7I2V4C8
STAT3	A0A7I2V4F6
STAT3	A0A7I2V4R2
STAT3	A0A7I2V4R3
STAT3	A0A7I2V552
STAT3	A0A7I2V5N9
STAT3	A0A7I2YQD2
STAT3	A0A7I2YQI1
STAT3	A0A7I2YQR5
STAT3	B5BTZ6
STAT3	G8JLH9
STAT3	P40763
STAT3	Q9BXH2
STC2	E5RG57
STC2	H0YB13
STC2	O76061
STC2	Q6FHC9
STOM	A0A024R882
STOM	F8VSL7
STOM	P27105
STOML2	A0A087WYB4
STOML2	F2Z2I8
STOML2	Q9UJZ1
STRAP	F5H1G1
STRAP	H0YH33
STRAP	Q9Y3F4
STT3A	A0A0C4DH80
STT3A	E9PI32
STT3A	E9PN73
STT3A	H0YET6
STT3A	P46977
SUMO2	A0A024R8S3
SUMO2	J3KRH1
SUMO2	P61956
SUN2	B0QY60
SUN2	B0QY63
SUN2	B0QY64
SUN2	B0QY65
SUN2	B0QY66
SUN2	B0QY67
SUN2	B0QY68
SUN2	B0QY69
SUN2	H0Y686
SUN2	Q9UH99
SYT8	A6NCR4
SYT8	C9J253
SYT8	C9K032
SYT8	F8WBL4
SYT8	H0Y3G9
SYT8	Q8NBV8
TAF1	H0Y8N6
TAF1	H0Y9L7
TAF1	H7BY98
TAF1	H7C2K9
TAF1	L8EAA9
TAF1	P21675
TAF13	A0A024R089
TAF13	Q0VA92
TAF13	Q15543
TAPT1	D6RBK3
TAPT1	H0Y916
TAPT1	H0Y985
TAPT1	Q6NXT6
TARM1	A0A087X1Q6
TARM1	B6A8C7
TARS2	F6S7Q7
TARS2	Q5T5E9
TARS2	Q9BW92
TARS2	U3KQ50
TARS2	U3KQG0
TBCA	A0A494C144
TBCA	E5RHG6
TBCA	E5RIW3
TBCA	E5RIX8
TBCA	E5RJD8
TBCA	E5RJM1
TBCA	O75347
TBCA	Q6FGD7
TBK1	A0A494BZY3
TBK1	A0A494C045
TBK1	A0A494C079
TBK1	A0A494C0A8
TBK1	A0A494C0R4
TBK1	A0A494C0X2
TBK1	A0A494C148
TBK1	A0A494C167
TBK1	A0A494C1I2
TBK1	A0A494C1M6
TBK1	A0A7I2V2F4
TBK1	A0A7I2V2N0
TBK1	A0A7I2V2N9
TBK1	A0A7I2V2V9
TBK1	A0A7I2V322
TBK1	A0A7I2V387
TBK1	A0A7I2V3B7
TBK1	A0A7I2V3E0
TBK1	A0A7I2V3P0
TBK1	A0A7I2V3S9
TBK1	A0A7I2V3Y6
TBK1	A0A7I2V463
TBK1	A0A7I2V476
TBK1	A0A7I2V4C0
TBK1	A0A7I2V4M2
TBK1	A0A7I2V4M8
TBK1	A0A7I2V4S0
TBK1	A0A7I2V4W4
TBK1	A0A7I2V4Y1
TBK1	A0A7I2V4Z2
TBK1	A0A7I2V502
TBK1	A0A7I2V573
TBK1	A0A7I2V5W0
TBK1	A0A7I2V5Y4
TBK1	A0A7I2V5Z0
TBK1	A0A7I2V615
TBK1	A0A7I2V636
TBK1	A0A7I2V643
TBK1	A0A7I2V646
TBK1	A0A7I2YQG1
TBK1	A0A7I2YQG4
TBK1	A0A7I2YQM3
TBK1	F5GZI4
TBK1	F5H1A3
TBK1	F5H206
TBK1	Q9UHD2
TBKBP1	A7MCY6
TBKBP1	D3DTT5
TBKBP1	F5H1U4
TBKBP1	J3KS71
TCF12	A0A024R5T1
TCF12	A0A024R5Z0
TCF12	B4DGI9
TCF12	B4DZP2
TCF12	F5GY10
TCF12	H0YML2
TCF12	H0YNP8
TCF12	H0YNQ5
TCF12	H3BNF4
TCF12	H3BRK2
TCF12	Q99081
TCF12	Q9NQY1
TCF12	Q9NQY2
TCF12	Q9NQY3
TCF12	Q9NQY4
TCF12	Q9NQY5
TCF12	Q9NQY6
TCF12	Q9NQY7
TCF12	Q9NQY8
TCF12	Q9NQY9
TDP1	A0A024R6L5
TDP1	E7EPD8
TDP1	G3V2F4
TDP1	G3V2J6
TDP1	G3V2U6
TDP1	G3V3Q0
TDP1	G3V4W8
TDP1	G3V554
TDP1	G3V5B8
TDP1	G3V5F9
TDP1	G3V5H9
TDP1	H0YJ44
TDP1	H0YJL7
TDP1	Q32Q25
TDP1	Q9BRS7
TDP1	Q9NUW8
TECR	M0R2E5
TECR	M0R2N5
TECR	M0R329
TECR	M0R3C3
TECR	Q9NZ01
TFRC	F8WBE5
TFRC	G3V0E5
TFRC	H7C3V5
TFRC	P02786
TGFB1	A0A024R0P8
TGFB1	A0A078BBI5
TGFB1	A0A078BC11
TGFB1	A0A078BCH8
TGFB1	A0A078BCJ0
TGFB1	A0A078BFK3
TGFB1	A0A499FJK2
TGFB1	A0A7I2V5Z9
TGFB1	A0A7I2YQL8
TGFB1	B2C8Z3
TGFB1	P01137
TGFB1	Q49IK8
TGFB1	Q49IL8
TGFB1	Q7Z487
TGFB1	Q7Z488
TGFB1	Q86YU2
THTPA	G3V5B9
THTPA	G3V5Q5
THTPA	H0YJU8
THTPA	Q9BU02
TIMM10	P62072
TIMM10B	F2Z2B0
TIMM10B	Q9Y5J6
TIMM29	K7ENF5
TIMM29	Q9BSF4
TIMM8B	E9PIR3
TIMM8B	G3XAN8
TIMM8B	Q9Y5J9
TIMM9	A0A024R648
TIMM9	A0A1W2PQS5
TIMM9	A0A1W2PRH9
TIMM9	G3V2F3
TIMM9	G3V502
TIMM9	Q9Y5J7
TLE1	A0A669KAE5
TLE1	A0A669KBB1
TLE1	A0A669KBK8
TLE1	F6T2C8
TLE1	Q04724
TLE1	Q5T3G2
TLE1	Q5T3G3
TLE3	A0A0D9SES8
TLE3	H0YKH0
TLE3	H0YKH5
TLE3	H0YKN8
TLE3	H0YKT5
TLE3	H0YL70
TLE3	H0YLI3
TLE3	H0YLW9
TLE3	H0YNI7
TLE3	H0YNT2
TLE3	Q04726
TLE3	Q672R2
TLE3	Q6PRX2
TLE3	Q6PRX3
TLE5	K7ELE3
TLE5	K7ELQ8
TLE5	K7EQH5
TLE5	Q08117
TLR7	A0A2R4P7N7
TLR7	A0A2R4P7Q4
TLR7	A0A2R4P812
TLR7	B2R9N9
TLR7	D1CS68
TLR7	Q9NYK1
TLR8	Q495P6
TLR8	Q495P7
TLR8	Q9NR97
TLR9	A0A2R4P858
TLR9	A0A2R4P8E0
TLR9	B6CH46
TLR9	C3W5P5
TLR9	D1CS61
TLR9	D1CS62
TLR9	L0R5D6
TLR9	L8E8B9
TLR9	Q9NR96
TM2D3	B3KT51
TM2D3	E7EPS7
TM2D3	H0YM84
TM2D3	H0YNF6
TM2D3	H0YNS4
TM2D3	H3BSX6
TM2D3	Q9BRN9
TMBIM6	A0A0G2JKZ4
TMBIM6	F8VPI1
TMBIM6	F8VQQ5
TMBIM6	F8VQW0
TMBIM6	F8VR05
TMBIM6	F8VSI7
TMBIM6	F8VVJ4
TMBIM6	F8VX73
TMBIM6	F8VY06
TMBIM6	F8W086
TMBIM6	F8W1G3
TMBIM6	F8W1V3
TMBIM6	F8W201
TMBIM6	P55061
TMCO1	A0A0D9SEL8
TMCO1	B7Z591
TMCO1	J3KS45
TMCO1	J3KTQ7
TMCO1	J3QQY2
TMCO1	J3QRB3
TMCO1	L8EA41
TMCO1	Q9UM00
TMED5	B1AKT3
TMED5	M0R072
TMED5	Q49AG2
TMED5	Q9Y3A6
TMEM39B	F8WB89
TMEM39B	Q5VVU5
TMEM39B	Q9BT39
TMEM39B	Q9GZU3
TMEM39B	Q9NW51
TMEM97	A0A024QZ41
TMEM97	J3KT68
TMEM97	J3KTD1
TMEM97	Q5BJF2
TMEM97	Q86XC5
TMIGD3	A0A0J9YY46
TMIGD3	P0DMS9
TMIGD3	Q5QNY8
TMX3	B4DIE3
TMX3	H3BPB3
TMX3	H3BRY0
TMX3	H3BT89
TMX3	H3BVI1
TMX3	Q3B7X1
TMX3	Q96JJ7
TNFAIP8	D6RCM8
TNFAIP8	E5RIJ3
TNFAIP8	J3KQT8
TNFAIP8	O95379
TOMM34	Q15785
TOMM70	O94826
TOR1A	A0A494BZT7
TOR1A	B4DGM9
TOR1A	O14656
TOR1AIP1	A0A0A0MSK5
TOR1AIP1	H0Y4R4
TOR1AIP1	H0YD16
TOR1AIP1	H0YDJ8
TOR1AIP1	H0YDU3
TOR1AIP1	J3KN66
TOR1AIP1	Q5JTV8
TP53	A0A087WT22
TP53	A0A087WXZ1
TP53	A0A087X1Q1
TP53	A0A0A0U7X4
TP53	A0A0M4B4Y9
TP53	A0A0R9RRX7
TP53	A0A0U1RQC9
TP53	A0A1B1PFC7
TP53	A0A1B1PFD4
TP53	A0A1D8V7A7
TP53	A0A218MJB0
TP53	A0A218MJC8
TP53	A0A218MJD5
TP53	A0A218MJD9
TP53	A0A218MJE1
TP53	A0A218MJE5
TP53	A0A218MJF3
TP53	A0A346XLN8
TP53	A0A346XLN9
TP53	A0A346XLP0
TP53	A0A346XLP1
TP53	A0A346XLP2
TP53	A0A346XLP3
TP53	A0A346XLP5
TP53	A0A346XLP6
TP53	A0A346XLP7
TP53	A0A346XLP8
TP53	A0A346XLP9
TP53	A0A346XLQ1
TP53	A0A346XLR1
TP53	A0A346XLR9
TP53	A0A346XLS5
TP53	A0A346XLS6
TP53	A0A346XLS7
TP53	A0A346XLS8
TP53	A0A346XLS9
TP53	A0A346XLT0
TP53	A0A346XLT1
TP53	A0A346XLT2
TP53	A0A346XLT3
TP53	A0A346XLT4
TP53	A0A346XLU1
TP53	A0A346XLW0
TP53	A0A346XLW4
TP53	A0A346XLW8
TP53	A0A346XLX0
TP53	A0A346XLX2
TP53	A0A346XLX3
TP53	A0A346XLX5
TP53	A0A346XLY3
TP53	A0A346XLY6
TP53	A0A346XM05
TP53	A0A346XM06
TP53	A0A346XM22
TP53	A0A346XM28
TP53	A0A346XM34
TP53	A0A346XM38
TP53	A0A346XM39
TP53	A0A346XM40
TP53	A0A346XM43
TP53	A0A346XM49
TP53	A0A346XM50
TP53	A0A346XM51
TP53	A0A346XM56
TP53	A0A386NBZ1
TP53	A0A386NC20
TP53	A0A386NC22
TP53	A0A386NC25
TP53	A0A386NC55
TP53	A0A386NC62
TP53	A0A386NCA6
TP53	A0A386NCB1
TP53	A0A386NCU2
TP53	A0A386NCW8
TP53	A0A386NCX4
TP53	A0A386NDA8
TP53	A0A386NDB3
TP53	A0A386NFX3
TP53	A0A386NFY2
TP53	A0A386NG45
TP53	A0A386YR42
TP53	A0A3Q8QC73
TP53	A0A514TSZ1
TP53	A0A514TSZ6
TP53	A0A514TSZ9
TP53	A0A514TT08
TP53	A0A514TT13
TP53	A0A514TT20
TP53	A0A514TT23
TP53	A0A514TT34
TP53	A0A514TT40
TP53	A0A514TT49
TP53	A0A514TT50
TP53	A0A514TT61
TP53	A2I9Y7
TP53	A2I9Z0
TP53	A2I9Z1
TP53	A2I9Z2
TP53	A4GW67
TP53	A4GW74
TP53	A4GW75
TP53	A4GW76
TP53	A4GW97
TP53	A4GWB4
TP53	A4GWB5
TP53	A4GWB8
TP53	A4GWD0
TP53	B1PZ15
TP53	B4XAK8
TP53	B4XAL0
TP53	B5AKF5
TP53	B5AKF6
TP53	B5AKF7
TP53	D5KL86
TP53	D5KL87
TP53	D5KL88
TP53	D5KL89
TP53	D5KL90
TP53	E2G6R5
TP53	E5RMA8
TP53	E7EMR6
TP53	E7EQX7
TP53	E7ESS1
TP53	E9PCY9
TP53	E9PFT5
TP53	H2EHT1
TP53	I3L0W9
TP53	J3KP33
TP53	K7PPA8
TP53	K7PPU4
TP53	L0ENF7
TP53	L0ENG6
TP53	L0ENG9
TP53	L0EP82
TP53	L0EP99
TP53	L0EPV7
TP53	L0EPW3
TP53	L0EPX4
TP53	L0EPY0
TP53	L0EPZ1
TP53	L0EQ03
TP53	L0EQ05
TP53	L0EQ52
TP53	L0EQ89
TP53	L0EQ92
TP53	L0EQE2
TP53	L0EQJ1
TP53	L0EQP1
TP53	L0EQP9
TP53	L0EQQ9
TP53	L0EQS1
TP53	L0EQT1
TP53	L0EQU5
TP53	L0EQV3
TP53	L0EQX3
TP53	L0EQX9
TP53	L0EQY4
TP53	L0ERB4
TP53	L0ERI9
TP53	L0ERJ3
TP53	L0ERK8
TP53	L0ERL2
TP53	L0ERS6
TP53	L0ES54
TP53	L0ES73
TP53	L0ES92
TP53	L0ESB7
TP53	L0ESQ5
TP53	P04637
TP53	Q0ZAJ9
TP53	Q0ZAK0
TP53	Q0ZAK1
TP53	Q19RW5
TP53	Q19RW6
TP53	Q1HGV0
TP53	Q1HGV1
TP53	Q1HGV2
TP53	Q1HGV3
TP53	Q1MSW8
TP53	Q1MSW9
TP53	Q1MSX0
TP53	Q2XSC7
TP53	S4R334
TP53	S5LJ04
TP53	S5LJ49
TP53	S5LJ61
TP53	S5LMC6
TP53	S5LME3
TP53	S5LMG1
TP53	S5LMI5
TP53	S5LQQ1
TP53	S5LQU3
TP53	S5LQU8
TP53	S5LQX7
TP53	S5M207
TP53	S5M224
TP53	S5M706
TP53	S5M713
TP53	U6BGT3
TP53	U6BHT9
TP53	U6BHU6
TP53	U6BI14
TP53	U6BKV7
TPD52L1	E9PNK6
TPD52L1	E9PNQ9
TPD52L1	E9PPQ1
TPD52L1	J3KNE7
TPD52L1	Q16890
TPSAB1	A0A0C4DGM1
TPSAB1	J3QTS8
TPSAB1	Q15661
TPSAB1	Q6B051
TPSAB1	Q86TM8
TPSAB1	Q86UA5
TRAF3	A0A024R6N1
TRAF3	A6NHG8
TRAF3	H0YL25
TRAF3	H0YL26
TRAF3	H0YMI8
TRAF3	Q13114
TREML1	Q86YW5
TRIM16	B3KP96
TRIM16	J3QKY5
TRIM16	J3QL38
TRIM16	J3QLP0
TRIM16	J3QR69
TRIM16	K7EJH2
TRIM16	K7EL43
TRIM16	K7ENN8
TRIM16	O95361
TRIM59	C9IY67
TRIM59	C9IZE0
TRIM59	C9J614
TRIM59	C9J9F0
TRIM59	C9JE08
TRIM59	C9JNB9
TRIM59	F5GZP3
TRIM59	Q8IWR1
TRIP12	A0A6Q8PGG9
TRIP12	A0A6Q8PHK0
TRIP12	C9JLD7
TRIP12	C9JLJ5
TRIP12	C9JSX9
TRIP12	F8W9P3
TRIP12	G5E9G6
TRIP12	H7C1L9
TRIP12	H7C2Y1
TRIP12	L0R5E3
TRIP12	Q14669
TRIP12	Q57Z94
TRMT1	A0A024R7G3
TRMT1	A0A024R7I5
TRMT1	K7EJX9
TRMT1	K7EMZ2
TRMT1	K7ENI9
TRMT1	K7EQQ8
TRMT1	K7EQU7
TRMT1	K7EQY6
TRMT1	K7ERR5
TRMT1	Q9NXH9
TRPM4	A0A087X0Z3
TRPM4	M0QX92
TRPM4	M0QYK7
TRPM4	M0QZ19
TRPM4	M0R0H1
TRPM4	M0R3H6
TRPM4	Q8TD43
TSPAN8	P19075
TTR	A0A087WT59
TTR	A0A087WV45
TTR	P02766
TTR	Q13736
TTR	Q13739
TTR	V9GZJ0
TUBA1A	A0A7P0Z4A1
TUBA1A	F8VQQ4
TUBA1A	F8VRZ4
TUBA1A	F8W0F6
TUBA1A	Q71U36
TUBGCP2	F2Z2B9
TUBGCP2	Q9BSJ2
TUBGCP2	R4GMM4
TUBGCP3	A0A087WU06
TUBGCP3	A0A087WZV5
TUBGCP3	A0A0J9YX56
TUBGCP3	A0A0J9YX63
TUBGCP3	A0A3B3ITE3
TUBGCP3	Q96CW5
TYSND1	Q2T9J0
UBA52	M0R1M6
UBA52	M0R1V7
UBA52	M0R2S1
UBA52	P62987
UBA52	Q3MIH3
UBAP2	A0A0D9SFI5
UBAP2	A2A305
UBAP2	H0YDN2
UBAP2	Q5JV08
UBAP2	Q5T6F2
UBAP2L	F8W726
UBAP2L	H0Y5H6
UBAP2L	H7C2T8
UBAP2L	Q14157
UBAP2L	Q5VU77
UBAP2L	Q5VU78
UBAP2L	Q5VU79
UBAP2L	Q5VU80
UBAP2L	Q5VU81
UBB	B4DV12
UBB	J3QKN0
UBB	J3QS39
UBB	J3QSA3
UBB	P0CG47
UBB	Q5U5U6
UBC	A8CGI2
UBC	F5GXK7
UBC	F5GYU3
UBC	F5GZ39
UBC	F5H265
UBC	F5H2Z3
UBC	F5H388
UBC	F5H6Q2
UBC	F5H747
UBC	P0CG48
UBC	Q5PY61
UBC	Q5UGI3
UBC	Q96C32
UBC	Q96H31
UBD	A0A0G2JH67
UBD	O15205
UBE2C	A0A087WVK1
UBE2C	A0A0A0MSE8
UBE2C	K4DI81
UBE2C	O00762
UBE2C	Q5TZN3
UBL5	A0A024R7B0
UBL5	K7EQ43
UBL5	Q9BZL1
UBQLN2	Q9UHD9
UBTD1	Q9HAC8
UBXN7	C9JAT7
UBXN7	C9JD50
UBXN7	F8WB69
UBXN7	H7BYF4
UBXN7	O94888
UBXN8	A0A087WT23
UBXN8	A0A087WUA4
UBXN8	A0A087WV67
UBXN8	A0A087WWA4
UBXN8	A0A087WZN0
UBXN8	A0A087X0J2
UBXN8	O00124
UGDH	D6RHF4
UGDH	E7ER83
UGDH	E7ER95
UGDH	E7ETF4
UGDH	E7EV97
UGDH	E9PBD2
UGDH	L8E902
UGDH	O60701
UGGT2	A0A1W2PQ18
UGGT2	A6NP03
UGGT2	E7EMU6
UGGT2	Q9NYU1
UHRF1	A0A087WTW0
UHRF1	A0A087WVR3
UHRF1	A0A087WWG9
UHRF1	L8ECE3
UHRF1	Q96T88
UNC5A	H0Y8R2
UNC5A	H0Y9G2
UNC5A	Q05BS3
UNC5A	Q08E75
UNC5A	Q6ZN44
UNC5D	C9J1I0
UNC5D	C9J2B6
UNC5D	E9PDS8
UNC5D	H7BXJ2
UNC5D	Q6UXZ4
UNC79	G3V2U4
UNC79	Q9P2D8
UPF1	A0A024R7L5
UPF1	A0A024R7L8
UPF1	A0A059X4U2
UPF1	A0A059XAJ5
UPF1	A0A059XAL2
UPF1	A0A059XAL6
UPF1	A0A059XAM1
UPF1	A0A059XBJ1
UPF1	A0A059XBJ6
UPF1	A0A059XG67
UPF1	A0A059XG73
UPF1	Q92900
USP13	A0A7P0T849
USP13	A0A7P0T859
USP13	A0A7P0T863
USP13	A0A7P0T873
USP13	A0A7P0T8B2
USP13	A0A7P0T8G3
USP13	A0A7P0T8S4
USP13	A0A7P0T8Y7
USP13	A0A7P0T949
USP13	A0A7P0T979
USP13	A0A7P0T9F2
USP13	A0A7P0T9H6
USP13	A0A7P0T9J2
USP13	A0A7P0T9N7
USP13	A0A7P0T9Q1
USP13	A0A7P0T9S5
USP13	A0A7P0T9V0
USP13	A0A7P0T9X0
USP13	A0A7P0TA93
USP13	A0A7P0TA96
USP13	A0A7P0TAC6
USP13	A0A7P0TAJ4
USP13	A0A7P0TAJ9
USP13	A0A7P0TAM7
USP13	A0A7P0TAN6
USP13	A0A7P0TAP9
USP13	A0A7P0TAU4
USP13	A0A7P0TAV8
USP13	A0A7P0TB18
USP13	A0A7P0TB48
USP13	A0A7P0TB69
USP13	A0A7P0TB82
USP13	A0A7P0TB92
USP13	A0A7P0TBA7
USP13	A0A7P0TBD6
USP13	A0A7P0TBG5
USP13	A0A7P0TBN7
USP13	A0A7P0Z460
USP13	A0A7P0Z496
USP13	A0A7P0Z4C0
USP13	A0A7P0Z4J7
USP13	A0A7P0Z4M1
USP13	A0A7P0Z4P4
USP13	A0A7P0Z4R3
USP13	H7C502
USP13	H7C5J3
USP13	Q92995
USP54	A0A7P0T9K1
USP54	A0A7P0T9N2
USP54	H7C1E9
USP54	H7C296
USP54	Q70EL1
USP54	R4GN32
USP54	X6RGF2
USP54	X6RH50
USP54	X6RHN7
USP9X	D3DWB6
USP9X	Q6P468
USP9X	Q86X58
USP9X	Q93008
VCAM1	A0A3B3ISS8
VCAM1	E9PDD2
VCAM1	F2YYR6
VCAM1	F8UU18
VCAM1	F8UV74
VCAM1	G0ZFQ0
VCAM1	G0ZI12
VCAM1	P19320
VIL1	B4DV78
VIL1	C9J2B5
VIL1	H7C0B6
VIL1	P09327
VPS11	A0A087WXL6
VPS11	A0A087X2J4
VPS11	A0A0G2JS92
VPS11	B7Z879
VPS11	Q9H270
VPS39	A0A024R9L9
VPS39	H3BTU0
VPS39	Q96JC1
VSTM1	A0A0G2JPS7
VSTM1	A0A2R8Y636
VSTM1	D2DJS5
VSTM1	D2DJS6
VSTM1	D2E0V1
VSTM1	G8JLN4
VSTM1	H7C340
VSTM1	Q6UX27
WASHC4	A0A087X256
WASHC4	F8VNZ5
WASHC4	F8VQX3
WASHC4	F8VYH7
WASHC4	F8W1W1
WASHC4	Q2M389
WASHC4	R4GMM5
WFS1	A0A0S2Z4V4
WFS1	A0A0S2Z4V6
WFS1	A0A669KAX3
WFS1	A0A669KB26
WFS1	A0A669KBF0
WFS1	H0Y9G5
WFS1	O76024
XRCC3	G3V2L7
XRCC3	G3V2P3
XRCC3	G3V399
XRCC3	G3V3C8
XRCC3	G3V3H9
XRCC3	G3V3Q2
XRCC3	G3V5K0
XRCC3	O43542
XRCC3	Q53XC8
YARS	A0A0S2Z4P3
YARS	A0A0S2Z4R1
YIF1A	A6NGW1
YIF1A	C9JST7
YIF1A	E9PIZ0
YIF1A	E9PK42
YIF1A	E9PP02
YIF1A	E9PS11
YIF1A	O95070
YWHAB	A0A0J9YWE8
YWHAB	A0A0J9YWZ2
YWHAB	B5BU24
YWHAB	P31946
YWHAB	Q4VY19
YWHAB	Q4VY20
YWHAE	B4DJF2
YWHAE	I3L0W5
YWHAE	I3L3T1
YWHAE	K7EIT4
YWHAE	K7EM20
YWHAE	P62258
YWHAG	P61981
YWHAQ	E9PG15
YWHAQ	P27348
YWHAQ	Q53RR5
YWHAQ	Q53S41
YWHAZ	B0AZS6
YWHAZ	B7Z2E6
YWHAZ	D0PNI1
YWHAZ	E5RGE1
YWHAZ	E5RIR4
YWHAZ	E7ESK7
YWHAZ	E7EVZ2
YWHAZ	E7EX29
YWHAZ	E9PD24
YWHAZ	H0YB80
YWHAZ	P63104
ZC3H18	E7ERS3
ZC3H18	H3BP01
ZC3H18	H3BPD0
ZC3H18	H3BRH3
ZC3H18	H3BRN6
ZC3H18	Q86VM9
ZC3H7A	I3L1Y3
ZC3H7A	I3L282
ZC3H7A	I3L2K5
ZC3H7A	I3L2N8
ZC3H7A	I3L323
ZC3H7A	I3L382
ZC3H7A	I3L3F9
ZC3H7A	I3L3S2
ZC3H7A	Q8IWJ6
ZC3H7A	Q8IWR0
ZDHHC5	A0A024R546
ZDHHC5	E9PJ97
ZDHHC5	E9PMA5
ZDHHC5	H0YEF4
ZDHHC5	Q9C0B5
ZFHX3	Q15911
ZFHX3	Q8N2Y6
ZMYM2	A0A087X151
ZMYM2	Q9UBW7
ZNF250	E9PJU7
ZNF250	E9PKP2
ZNF250	E9PL28
ZNF250	E9PPG5
ZNF250	E9PQX5
ZNF250	F6RA56
ZNF250	P15622
ZNF250	Q3B7J8
ZNF318	Q5VUA4
ZNF318	U3KQ37
ZNF503	Q96F45
